,Unnamed: 0,0
23021,23021,"tucson,arizona"
23022,23022,"new hampshire, usa"
23023,23023,"mendoza, argentina"
23024,23024,"portland, oregon "
23025,23025,"pennsylvania, usa"
23026,23026,"colorado springs, colorado"
23027,23027,"vancouver, british columbia"
23028,23028,texas
23029,23029,ohio
23030,23030,"las vegas, nv"
23031,23031,ohio
23032,23032,"pennsylvania, usa"
23033,23033,"philadelphia, pa"
23034,23034,"spring hill, fl"
23035,23035,"niverville, manitoba"
23036,23036,"jakarta, indonesia"
23037,23037,"los angeles, ca"
23038,23038,australia
23039,23039,"san francisco, ca"
23040,23040,"santa barbara, ca"
23041,23041,"austin, tx"
23042,23042,"seattle, wa"
23043,23043,delaware
23044,23044,"middletown, de"
23045,23045,"philadelphia, pa"
23046,23046,"richmond, va"
23047,23047,"philadelphia, pa"
23048,23048,"la/oc, california"
23049,23049,"washington, mi"
23050,23050,"bronx, new york"
23051,23051,florida
23052,23052,alberta
23053,23053,"minneapolis, mn"
23054,23054,"ormond beach, fl"
23055,23055,"roanoke, va"
23056,23056,colorado springs
23057,23057,"rochester, ny"
23058,23058,rio de janeiro
23059,23059,"new york, usa"
23060,23060,"edmonton, alberta"
23061,23061,"illinois, usa"
23062,23062,gothenburg
23063,23063,colombia
23064,23064,"ferndale, michigan"
23065,23065,"sacramento, ca"
23066,23066,"south bay, ca"
23067,23067,los angeles 
23068,23068,"music city, tn from dallas, tx"
23069,23069,"hollywood, ca"
23070,23070,south africa
23071,23071,"washington, dc"
23072,23072,"hamilton, ontario"
23073,23073,rhode island
23074,23074,"los angeles, california!!"
23075,23075,florida
23076,23076,"rutland, vermont"
23077,23077,lima
23078,23078,"orlando, fl"
23079,23079,"puerto rico, usa"
23080,23080,california
23081,23081,"chicago, il"
23082,23082,"seattle, wa"
23083,23083,"clayton, oh"
23084,23084,philippines
23085,23085,brazil
23086,23086,"dallas, tx"
23087,23087,california
23088,23088,"orlando, fl"
23089,23089,"brooklyn, ny"
23090,23090,"texas, usa"
23091,23091,"jacksonville, fl"
23092,23092,"maryland, usa"
23093,23093,"astoria, ny"
23094,23094,"atlanta, ga"
23095,23095,"leicester, england"
23096,23096,christmas city
23097,23097,mexico city
23098,23098,"philadelphia, pa"
23099,23099,philippines
23100,23100,"san antonio, texas"
23101,23101,"brussels, belgium"
23102,23102,"florida, usa"
23103,23103,"seremban, malaysia"
23104,23104,"annapolis, md"
23105,23105,"new orleans, la"
23106,23106,"robstown, texas"
23107,23107,"new york, usa"
23108,23108,bekasi // jakarta // tangerang
23109,23109,"new york, ny"
23110,23110,"atlanta, ga"
23111,23111,"brooklyn, ny"
23112,23112,singapore
23113,23113,"north providence, ri"
23114,23114,"philadelphia, pennsylvania"
23115,23115,uberaba
23116,23116,"el centro, ca"
23117,23117,"long island, ny"
23118,23118,"brooklyn, ny"
23119,23119,"baltimore, md"
23120,23120,"san antonio, texas"
23121,23121,"niagara falls, on"
23122,23122,"providence, ri"
23123,23123,"orlando, fl"
23124,23124,"philadelphia, pa"
23125,23125,"atlantic city, nj"
23126,23126,houston
23127,23127,chicago
23128,23128,"las vegas, nv"
23129,23129,"21oh!, texas✌"
23130,23130,chicago
23131,23131,"chula vista, ca"
23132,23132,"adelaide, australia"
23133,23133,"san francisco, ca"
23134,23134,"san diego, ca"
23135,23135,"austin, tx"
23136,23136,minnesota
23137,23137,rhode island
23138,23138,"new york,ny"
23139,23139,"tokyo-to, japan"
23140,23140,"cleburne, texas"
23141,23141,"miami, fl"
23142,23142,"gold coast, queensland"
23143,23143,nashville.
23144,23144,"bangkok, thailand"
23145,23145,"san antonio, tx"
23146,23146,"guayaquil, ecuador"
23147,23147,"alexandria, va"
23148,23148,"nashville, tn"
23149,23149,"philadelphia, pa"
23150,23150,"tucson, az"
23151,23151,"grove city, pennsylvania"
23152,23152,"oklahoma city, ok"
23153,23153,"tampa, fl"
23154,23154,california
23155,23155,"houston, texas"
23156,23156,"chicago, il"
23157,23157,mesa arizona
23158,23158,"dumas, texas"
23159,23159,"miami, fl"
23160,23160,colombia
23161,23161,"asheville, nc"
23162,23162,edmonton/alberta
23163,23163,"miami, fl"
23164,23164,"denver, co"
23165,23165,"chicago,il"
23166,23166,"orem, utah"
23167,23167,"boise, idaho"
23168,23168,pennsylvania
23169,23169,"vancouver, british columbia"
23170,23170,manchester
23171,23171,"guayaquil, ecuador"
23172,23172,"bridgeport, wv"
23173,23173,"clinton, ms"
23174,23174,houston 
23175,23175,"connectcut, usa"
23176,23176,san diego
23177,23177,"chicago, il"
23178,23178,london
23179,23179,"east lansing, michigan"
23180,23180,"maryland, usa"
23181,23181,north carolina
23182,23182,puerto rico 
23183,23183,sicklerville
23184,23184,"el paso, tx"
23185,23185,somewhere in california
23186,23186,"kansas city, mo"
23187,23187,america
23188,23188,mexico
23189,23189,hertfordshire / london
23190,23190,"belmar, nj"
23191,23191,"albany, ny"
23192,23192,singapore
23193,23193,"los angeles, ca"
23194,23194,"cincinnati, oh"
23195,23195,"tulsa, ok"
23196,23196,"mataram - denpasar, indonesia"
23197,23197,malaysia
23198,23198,kuala lumpur
23199,23199,new york
23200,23200,vega baja
23201,23201,paris
23202,23202,"new york, ny"
23203,23203,new york
23204,23204,"detroit, mi"
23205,23205,"grand rapids, michigan"
23206,23206,united kingdom
23207,23207,"philadelphia, pa"
23208,23208,"indianapolis, indiana"
23209,23209,"cebu, philippines"
23210,23210,"menifee, ca"
23211,23211,"michigan, usa"
23212,23212,"syracuse, new york"
23213,23213,chicago suburbs
23214,23214,"surabaya, indonesia"
23215,23215,"honeoye falls, ny"
23216,23216,"manhattan, ks"
23217,23217,"san jose, ca"
23218,23218,"vignia beach, virginia"
23219,23219,"vancouver, wa"
23220,23220,"reading, pennsylvania"
23221,23221,"lexington, kentucky"
23222,23222,"pensacola, fl"
23223,23223,"springfield, il"
23224,23224,oregon
23225,23225,"thomasville, georgia"
23226,23226,"austin, tx"
23227,23227,georgia
23228,23228,"yorkville, il"
23229,23229,"lexington, sc"
23230,23230,singapore
23231,23231,"san diego, ca"
23232,23232,"ann arbor, michigan"
23233,23233,ohio
23234,23234,london town♣
23235,23235,"hamilton, ontario"
23236,23236,"joplin, mo"
23237,23237,"dallas, tx."
23238,23238,"coatzacoalcos, veracruz"
23239,23239,"arkansas, usa"
23240,23240,"new jersey, usa"
23241,23241,scotland.
23242,23242,pittsburgh
23243,23243,brunei darussalam
23244,23244,southern kentucky
23245,23245,"san jose del monte, bulacan."
23246,23246,"seattle, wa"
23247,23247,san francisco
23248,23248,milwaukee
23249,23249,"kuala lumpur, my"
23250,23250,"warsaw, poland"
23251,23251,suburbs of los angeles
23252,23252,united states
23253,23253,"bartlesville, america"
23254,23254,denver
23255,23255,miami
23256,23256,california
23257,23257,colton ca
23258,23258,miami
23259,23259,maryland!!
23260,23260,"long island, ny"
23261,23261,"detroit, mi"
23262,23262,baltimore
23263,23263,"minnesota, usa"
23264,23264,"winnipeg, manitoba, canada"
23265,23265,london
23266,23266,philadelphia
23267,23267,"philadelphia, pa"
23268,23268,"grand rapids, michigan"
23269,23269,"san diego, ca"
23270,23270,nashville
23271,23271,"seattle, washington"
23272,23272,"chicago, il"
23273,23273,klang
23274,23274,"hilton head island, sc"
23275,23275,"miami, fl"
23276,23276,georgetown tx
23277,23277,"austin, tx"
23278,23278,johannesburg
23279,23279,caracas
23280,23280,"claremont, calfornia "
23281,23281,siena / perugia
23282,23282,"kuta, indonesia"
23283,23283,florida
23284,23284,"hoboken, nj"
23285,23285,"new york, ny"
23286,23286,"boise, idaho"
23287,23287,"tulsa, oklahoma"
23288,23288,new orleans
23289,23289,north carolina
23290,23290,"orlando, fl"
23291,23291,florida
23292,23292,"philadelphia, pa"
23293,23293,michigan 
23294,23294,"new york, usa"
23295,23295,"pittsburgh, pa"
23296,23296,melaka
23297,23297,"minneapolis, mn"
23298,23298,"apple valley, ca"
23299,23299,"greece,athens"
23300,23300,"west bend, wisconsin"
23301,23301,"liverpool, u.k."
23302,23302,still gonna be in arizona 
23303,23303,nebraska
23304,23304,"louisville, ky"
23305,23305,"portland, or"
23306,23306,"buffalo, ny"
23307,23307,"bucks county, pennsylvania"
23308,23308,"tempe, arizona"
23309,23309,los angeles area
23310,23310,florida
23311,23311,california
23312,23312,"da nang, vietnam"
23313,23313,"indianapolis, indiana"
23314,23314,"kingston, ny"
23315,23315,"orlando, fl, usa"
23316,23316,"port orange, fl"
23317,23317,simi valley
23318,23318,"brooklyn, new york"
23319,23319,"west hollywood, ca"
23320,23320,"los angeles, ca"
23321,23321,"el paso, tx"
23322,23322,"arizona, usa"
23323,23323,"ladera ranch, california"
23324,23324,philadelphia
23325,23325,"miami, fl"
23326,23326,arkansas
23327,23327,"westerly, rhode island"
23328,23328,"long island, ny"
23329,23329,toronto
23330,23330,"waterbury, vt"
23331,23331,"portland, oregon"
23332,23332,"la plata, argentina"
23333,23333,"austin,texas"
23334,23334,indonesia
23335,23335,rhode island
23336,23336,"harrisburg, pa"
23337,23337,"tempe, az"
23338,23338,"la puente, c.a"
23339,23339,jakarta
23340,23340,"copiague, ny"
23341,23341,denver colorado
23342,23342,"sydney, australia"
23343,23343,"philadelphia, pa"
23344,23344,pittsburgh
23345,23345,"maryland, usa"
23346,23346,"chicago, il"
23347,23347,canada
23348,23348,louisiana 
23349,23349,indonesia
23350,23350,"wilmington, de"
23351,23351,ohio
23352,23352,"rio de janeiro, brasil"
23353,23353,"dallas, tx but not for long"
23354,23354,"washington, d.c."
23355,23355,"birmingham, al"
23356,23356,"mexico city, mexico"
23357,23357,"portland, maine"
23358,23358,"hamilton, nj"
23359,23359,"denver, colorado"
23360,23360,boston
23361,23361,staten island new york
23362,23362,"los angeles, ca - dfw, tx"
23363,23363,"tampa, florida, usa"
23364,23364,"denton, tx"
23365,23365,"hollywood, ca"
23366,23366,"virginia beach, va"
23367,23367,"baltimore, maryland"
23368,23368,louisiana
23369,23369,"baton rouge, la"
23370,23370,orlando
23371,23371,"san francisco, ca"
23372,23372,ohio
23373,23373,"los angeles, ca"
23374,23374,"orlando, fl"
23375,23375,"scenery hill, pa"
23376,23376,"south east sulawesi, indonesia"
23377,23377,"phoenixville, pa"
23378,23378,"scranton, pa"
23379,23379,"austin, tx"
23380,23380,"jakarta capital region, indone"
23381,23381,brazil
23382,23382,"los angeles, ca"
23383,23383,"hammond,in"
23384,23384,"st. louis, mo"
23385,23385,"ankeny, ia"
23386,23386,"west coast, canada"
23387,23387,texas
23388,23388,costa mesa ca
23389,23389,"michigan, usa"
23390,23390,"austin, tx"
23391,23391,ventura county
23392,23392,"chicago, il"
23393,23393,"brooklyn, ny"
23394,23394,philippines
23395,23395,thunder bay
23396,23396,"mechanicsburg, pa"
23397,23397,"washington, dc"
23398,23398,"nj, usa"
23399,23399,"boston, ma"
23400,23400,"northern, new jersey"
23401,23401,"trenton, mi."
23402,23402,"columbus, oh"
23403,23403,philippines
23404,23404,"hokkaido, japan"
23405,23405,"marlboro, ma"
23406,23406,"nashville, tn"
23407,23407,bloomsburg
23408,23408,"houston, texas"
23409,23409,"dallas, tx"
23410,23410,"seattle, wa"
23411,23411,texas
23412,23412,"glendale, az"
23413,23413,"texas, usa"
23414,23414,"catasauqua, pa"
23415,23415,australia
23416,23416,"toronto, on"
23417,23417,"frisco, texas"
23418,23418,"phoenix, az"
23419,23419,florida :d
23420,23420,"pittsburgh, pa"
23421,23421,toronto
23422,23422,padang 
23423,23423,"austin, tx"
23424,23424,"asheville, nc"
23425,23425,"st. louis, mo"
23426,23426,"austin, tx"
23427,23427,portland
23428,23428,"tempe,az"
23429,23429,"tarzana, los angeles"
23430,23430,"florida, usa"
23431,23431,"doylestown, pa"
23432,23432,indonesia
23433,23433,muskegon
23434,23434,california
23435,23435,california
23436,23436,"doylestown, pa"
23437,23437,"lauderdale lakes, florida"
23438,23438,canada
23439,23439,philadelphia
23440,23440,"henderson, nv"
23441,23441,"grass valley, ca"
23442,23442,manchester
23443,23443,"london, england"
23444,23444,"bloomington, in"
23445,23445,"fort wayne, in"
23446,23446,detroit
23447,23447,austin
23448,23448,east stroudsburg
23449,23449,"oakland, ca"
23450,23450,"martins ferry, ohio"
23451,23451,"helsinki, finland"
23452,23452,"edmonton, alberta"
23453,23453,san jose
23454,23454,atlanta
23455,23455,"pittsburgh, pa"
23456,23456,mexico
23457,23457,pennsylvania
23458,23458,"denver, co"
23459,23459,"seattle, wa"
23460,23460,"warner robins, ga"
23461,23461,"falun, sweden"
23462,23462,minnesota
23463,23463,"cagayan de oro, philippines"
23464,23464,dallas
23465,23465,"boone,nc"
23466,23466,"atlantic city, nj"
23467,23467,"capitol hill, washington"
23468,23468,"sydney, australia"
23469,23469,san diego
23470,23470,"indiana, usa"
23471,23471,"chicago, il"
23472,23472,"raymond, maine"
23473,23473,"kansas city, mo"
23474,23474,"mesa, az"
23475,23475,"akron, oh"
23476,23476,united states
23477,23477,"new york, ny"
23478,23478,"west virginia, usa"
23479,23479,maryland
23480,23480,"birmingham, uk"
23481,23481,toronto
23482,23482,illinois
23483,23483,philadelphia/#ripcity
23484,23484,"costa mesa, ca"
23485,23485,"sarasota, fl"
23486,23486,"corby, planet earth"
23487,23487,"santa barbara, ca"
23488,23488,"roseville, michigan"
23489,23489,"austin, texas. "
23490,23490,united states
23491,23491,india
23492,23492,crawley
23493,23493,"fort mill, sc"
23494,23494,"portland, me"
23495,23495,indonesia
23496,23496,france
23497,23497,"queensland, australia"
23498,23498,minneapolis
23499,23499,"atlanta, ga"
23500,23500,united states
23501,23501,"boston, ma"
23502,23502,italy
23503,23503,maryland
23504,23504,los angeles
23505,23505,"brooklyn, ny"
23506,23506,"philadelphia, pa"
23507,23507,"san diego, ca"
23508,23508,"seguin, texas :("
23509,23509,pennsylvania
23510,23510,from washington dc
23511,23511,denver
23512,23512,"philadelphia, pa"
23513,23513,"denver, co. "
23514,23514,san diego
23515,23515,"newport news, va"
23516,23516,manhattan new york
23517,23517,"houston, texas"
23518,23518,los angeles
23519,23519,"dublin, oh"
23520,23520,"chicago, il"
23521,23521,austin tx
23522,23522,"washington, dc"
23523,23523,"derbyshire, england"
23524,23524,bernville pa
23525,23525,war-in ohio 
23526,23526,"fayetteville, nc"
23527,23527,"nacotchtank & piscataway lands (washington, d.c.)"
23528,23528,"dallas, tx"
23529,23529,"ecuador, kito"
23530,23530,sunnyfl*~oahu~* tokyo
23531,23531,"jacksonville, fl"
23532,23532,pittsburgh pa
23533,23533,charleston
23534,23534,"los angeles, ca"
23535,23535,"orlando, florida"
23536,23536,"san francisco, ca"
23537,23537,georgetown ky
23538,23538,chicago
23539,23539,las vegas
23540,23540,"coventry, rhode island"
23541,23541,"woodstock, ontario, canada"
23542,23542,"connecticut, usa"
23543,23543,"hoboken, nj"
23544,23544,california
23545,23545,canada
23546,23546,"austin, tx"
23547,23547,texas
23548,23548,"tucson, az"
23549,23549,florida
23550,23550,"bangkok,thailand"
23551,23551,san diego
23552,23552,"dunedin city, new zealand"
23553,23553,florida
23554,23554,"bishopville,  md"
23555,23555,"chicago, il"
23556,23556,puerto rico
23557,23557,"new york, ny"
23558,23558,jacksonville florida
23559,23559,oakland
23560,23560,manila / lucena city
23561,23561,"glasgow, scotland"
23562,23562,"arizona, usa"
23563,23563,"jarrow, newcastle, uk"
23564,23564,philippines
23565,23565,"portland, or"
23566,23566,new mexico
23567,23567,"dallas, tx"
23568,23568,indiana
23569,23569,"brooklyn, ny, usa"
23570,23570,ohio
23571,23571,"new jersey, usa"
23572,23572,"guelph, ontario"
23573,23573,dallas tx
23574,23574,san diego
23575,23575,"rancho cucamonga,california"
23576,23576,"philadelphia, pa"
23577,23577,"birmingham, uk"
23578,23578,"dalton, ga"
23579,23579,"san diego, ca"
23580,23580,"bathurst, nsw, australia"
23581,23581,"port orange, fl"
23582,23582,"springfield, mo"
23583,23583,"los angeles, ca"
23584,23584,san diego
23585,23585,"ventura, ca"
23586,23586,"nashville, tn"
23587,23587,"melbourne, australia"
23588,23588,"des moines, iowa"
23589,23589,canton ohio
23590,23590,"san diego, ca"
23591,23591,"ca, usa"
23592,23592,"dallas, texas"
23593,23593,philadelphia
